index,timestamp,metric_value,checks
372139,1025.0,2670.337756,1.0
372153,1025.0,2365.936131,1.0
372167,1025.0,4369.797642,1.0
372181,1025.0,4608.787406,1.0
372197,1025.0,2289.26896,1.0
372211,1025.0,2454.776822,1.0
372225,1025.0,2505.805268,1.0
372239,1025.0,2375.548949,1.0
372253,1025.0,4180.019111,1.0
372267,1025.0,2271.11703,1.0
372281,1025.0,2416.170207,1.0
372295,1025.0,2342.104727,1.0
372309,1025.0,4476.66345,1.0
372323,1025.0,2270.11332,1.0
372337,1025.0,4624.677956,1.0
372351,1025.0,2343.83603,1.0
372365,1025.0,4535.510852,1.0
372379,1025.0,4523.306214,1.0
372393,1025.0,2404.835361,1.0
372407,1025.0,2359.961039,1.0
372421,1025.0,4595.784379,1.0
372435,1025.0,2442.999849,1.0
372449,1025.0,2403.2434,1.0
372463,1025.0,2494.458521,1.0
372477,1025.0,4771.290083,1.0
372491,1025.0,2337.523236,1.0
372505,1026.0,4610.09548,1.0
372519,1026.0,2341.412164,1.0
372535,1026.0,5037.687755,1.0
372549,1026.0,5017.098835,1.0
372563,1026.0,4755.446817,1.0
372577,1026.0,4639.514633,1.0
372591,1026.0,2473.659352,1.0
372605,1026.0,5098.653075,1.0
372619,1026.0,2427.816494,1.0
372633,1026.0,4796.533657,1.0
372647,1026.0,2376.349775,1.0
372661,1026.0,2452.288042,1.0
372675,1026.0,4754.828562,1.0
372689,1026.0,4744.064981,1.0
372703,1026.0,2324.682319,1.0
372717,1026.0,4821.988147,1.0
372731,1026.0,4516.586925,1.0
372745,1026.0,2405.455142,1.0
372759,1026.0,2278.63549,1.0
372773,1026.0,2470.92939,1.0
372787,1026.0,4410.247204,1.0
372801,1026.0,2452.432539,1.0
372815,1027.0,4700.083011,1.0
372829,1027.0,5833.986788,1.0
372843,1027.0,5281.714512,1.0
372859,1027.0,4663.418318,1.0
372873,1027.0,2412.022004,1.0
372887,1027.0,2432.645173,1.0
372901,1027.0,4575.391833,1.0
372915,1027.0,5039.276224,1.0
372929,1027.0,4713.632307,1.0
372943,1027.0,4811.080672,1.0
372957,1027.0,4912.1122,1.0
372971,1027.0,2424.136432,1.0
372985,1027.0,5043.119759,1.0
372999,1027.0,2428.011164,1.0
373013,1027.0,4856.209264,1.0
373027,1027.0,2304.189797,1.0
373041,1027.0,2441.623883,1.0
373055,1027.0,4834.430653,1.0
373069,1027.0,2512.830702,1.0
373083,1027.0,4615.829033,1.0
373097,1027.0,4784.265565,1.0
373111,1027.0,2395.117509,1.0
373125,1027.0,2432.138379,1.0
373139,1027.0,4793.895137,1.0
373153,1027.0,4518.565119,1.0
373167,1027.0,2345.567294,1.0
373181,1027.0,2583.069487,1.0
373195,1027.0,2369.368527,1.0
373209,1027.0,2396.147842,1.0
373223,1027.0,2483.213979,1.0
373237,1027.0,2810.598405,1.0
373251,1028.0,2266.120034,1.0
373265,1028.0,2366.135327,1.0
373281,1028.0,2493.374889,1.0
373295,1028.0,2378.768661,1.0
373309,1028.0,2295.229108,1.0
373323,1028.0,4297.003494,1.0
373337,1028.0,2623.568592,1.0
373351,1028.0,2549.529393,1.0
373365,1028.0,2450.117267,1.0
373379,1028.0,5397.848085,1.0
373393,1028.0,5237.49827,1.0
373407,1028.0,5520.83242,1.0
373421,1028.0,5051.388606,1.0
373435,1028.0,5309.557899,1.0
373449,1028.0,5373.514255,1.0
373463,1028.0,5287.854752,1.0
373477,1028.0,5351.293776,1.0
373491,1028.0,4720.360064,1.0
373505,1028.0,5118.277735,1.0
373519,1028.0,4786.034882,1.0
373533,1028.0,2483.97636,1.0
373547,1028.0,4767.770527,1.0
373561,1028.0,2490.912688,1.0
373575,1028.0,2660.776669,1.0
373589,1028.0,2433.409414,1.0
373603,1029.0,2604.179317,1.0
373617,1029.0,2459.628566,1.0
373631,1029.0,4684.077369,1.0
373647,1029.0,4539.9465,1.0
373661,1029.0,2525.384542,1.0
373675,1029.0,4743.601377,1.0
373689,1029.0,4626.022544,1.0
373703,1029.0,2540.248938,1.0
373717,1029.0,4772.962638,1.0
373731,1029.0,4165.620965,1.0
373745,1029.0,2560.088746,1.0
373759,1029.0,4776.21766,1.0
373773,1029.0,4630.721408,1.0
373787,1029.0,2474.604227,1.0
373801,1029.0,4579.341665,1.0
373815,1029.0,4229.972821,1.0
373829,1029.0,2549.461638,1.0
373843,1029.0,4697.7822,1.0
373857,1029.0,2328.418799,1.0
373871,1029.0,4309.57155,1.0
373885,1029.0,2457.856316,1.0
373899,1029.0,4201.084536,1.0
373913,1029.0,2336.025817,1.0
373927,1029.0,4079.075895,1.0
373941,1030.0,2526.219566,1.0
373955,1030.0,4428.982066,1.0
373969,1030.0,2490.282436,1.0
373983,1030.0,2558.991701,1.0
373997,1030.0,2330.761232,1.0
374011,1030.0,4332.33397,1.0
374027,1030.0,2752.805302,1.0
374041,1030.0,4037.954207,1.0
374055,1030.0,8831.816005,1.0
374069,1030.0,2461.604473,1.0
374083,1030.0,2408.691276,1.0
374097,1030.0,4179.016686,1.0
374111,1030.0,2798.13614,1.0
374125,1030.0,2568.166714,1.0
374139,1030.0,4127.590466,1.0
374153,1030.0,4315.985272,1.0
374167,1030.0,4420.069398,1.0
374181,1030.0,2518.725719,1.0
374195,1030.0,2677.908324,1.0
374209,1030.0,4114.48418,1.0
374223,1030.0,2749.97803,1.0
374237,1030.0,2477.878785,1.0
374251,1030.0,4419.787471,1.0
374265,1030.0,4533.40195,1.0
374279,1030.0,2663.041334,1.0
374293,1030.0,2561.815011,1.0
374307,1030.0,4275.740465,1.0
374321,1030.0,2433.829739,1.0
374335,1031.0,2461.69857,1.0
374349,1031.0,2604.662028,1.0
374365,1031.0,4318.360002,1.0
374379,1031.0,2697.818265,1.0
374393,1031.0,4648.945864,1.0
374407,1031.0,4204.701336,1.0
374421,1031.0,4743.550372,1.0
374435,1031.0,4042.875259,1.0
374449,1031.0,2531.532625,1.0
374463,1031.0,4244.414287,1.0
374477,1031.0,2491.937603,1.0
374491,1031.0,4212.358859,1.0
374505,1031.0,4216.740596,1.0
374519,1031.0,2496.08694,1.0
374533,1031.0,4280.733488,1.0
374547,1031.0,2615.395711,1.0
374561,1031.0,4450.15266,1.0
374575,1031.0,3965.852873,1.0
374589,1031.0,4397.16002,1.0
374603,1031.0,2565.201106,1.0
374617,1031.0,2452.815178,1.0
374631,1031.0,4033.912632,1.0
374645,1031.0,2692.207111,1.0
374659,1031.0,4400.573151,1.0
374673,1031.0,4177.506523,1.0
374687,1031.0,2483.964502,1.0
374701,1031.0,4508.650727,1.0
374715,1031.0,2338.827411,1.0
374729,1032.0,4405.957491,1.0
374743,1032.0,2601.39646,1.0
374757,1032.0,4434.823627,1.0
374771,1032.0,2403.912281,1.0
374787,1032.0,2444.00647,1.0
374801,1032.0,2453.200886,1.0
374815,1032.0,2548.02649,1.0
374829,1032.0,2699.765532,1.0
374843,1032.0,2512.96999,1.0
374857,1032.0,2702.138255,1.0
374871,1032.0,4064.874068,1.0
374885,1032.0,2650.494686,1.0
374899,1032.0,2856.499572,1.0
374913,1032.0,4280.859185,1.0
374927,1032.0,2535.768832,1.0
374941,1033.0,2688.286454,1.0
374955,1033.0,4441.451963,1.0
374969,1033.0,4209.830184,1.0
374983,1033.0,2763.84674,1.0
374997,1033.0,2478.883202,1.0
375011,1033.0,4404.324671,1.0
375027,1033.0,2713.813194,1.0
375041,1033.0,2576.677974,1.0
375055,1033.0,4494.578117,1.0
375069,1033.0,4528.33471,1.0
375083,1033.0,2513.289748,1.0
375097,1033.0,4567.946125,1.0
375111,1033.0,4530.982554,1.0
375125,1033.0,4717.923444,1.0
375139,1033.0,4599.314636,1.0
375153,1033.0,2620.320408,1.0
375167,1033.0,4715.056188,1.0
375181,1033.0,4697.379433,1.0
375195,1033.0,2599.274391,1.0
375209,1033.0,2677.544409,1.0
375223,1033.0,4263.67573,1.0
375237,1033.0,4091.266443,1.0
375251,1033.0,4497.787823,1.0
375265,1033.0,4234.38666,1.0
375279,1033.0,2597.77739,1.0
375293,1033.0,2682.200532,1.0
375307,1033.0,10555.50178,1.0
375321,1033.0,4549.881487,1.0
375335,1033.0,2531.531829,1.0
375349,1033.0,2691.838292,1.0
375363,1033.0,4224.53174,1.0
375377,1033.0,4715.308241,1.0
375391,1034.0,4234.728313,1.0
375405,1034.0,4537.709859,1.0
375419,1034.0,2522.715347,1.0
375433,1034.0,4364.666151,1.0
375447,1034.0,4522.759254,1.0
375461,1034.0,2692.202191,1.0
375475,1034.0,2774.522421,1.0
375489,1034.0,2617.572831,1.0
375503,1034.0,4339.042563,1.0
375519,1034.0,2595.63268,1.0
375533,1034.0,4104.797176,1.0
375547,1034.0,2569.860624,1.0
375561,1034.0,4362.555766,1.0
375575,1034.0,2726.142861,1.0
375589,1034.0,4499.035095,1.0
375603,1034.0,2684.142043,1.0
375617,1034.0,4333.676555,1.0
375631,1034.0,4558.055153,1.0
375645,1034.0,2666.369755,1.0
375659,1034.0,2589.102422,1.0
375673,1034.0,2741.325644,1.0
375687,1034.0,4360.508472,1.0
375701,1034.0,4468.769456,1.0
375715,1034.0,2710.955109,1.0
375729,1034.0,2704.149882,1.0
375743,1034.0,4647.623414,1.0
375757,1034.0,4529.761321,1.0
375771,1035.0,2592.564529,1.0
375785,1035.0,4487.582966,1.0
375801,1035.0,2581.650871,1.0
375815,1035.0,2687.654491,1.0
375829,1035.0,4449.787139,1.0
375843,1035.0,4673.559083,1.0
375857,1035.0,4427.055076,1.0
375871,1035.0,2674.019342,1.0
375885,1035.0,2502.200582,1.0
375899,1035.0,2376.117643,1.0
375913,1035.0,2647.029261,1.0
375927,1035.0,2689.455677,1.0
375941,1035.0,4307.051498,1.0
375955,1035.0,4757.061238,1.0
375969,1035.0,4407.924698,1.0
375983,1035.0,2699.104132,1.0
375997,1035.0,2579.828287,1.0
376011,1035.0,4385.479274,1.0
376025,1035.0,2521.248895,1.0
376039,1035.0,4367.673501,1.0
376053,1035.0,2405.455272,1.0
376067,1035.0,4535.246153,1.0
376081,1035.0,4471.666234,1.0
376095,1035.0,2740.549849,1.0
376109,1035.0,2488.700109,1.0
376123,1035.0,4684.319479,1.0
376137,1035.0,2814.985707,1.0
376151,1035.0,2892.594941,1.0
376165,1036.0,2620.603175,1.0
376179,1036.0,4581.241823,1.0
376195,1036.0,2513.881019,1.0
376209,1036.0,4518.850952,1.0
376223,1036.0,2537.911402,1.0
376237,1036.0,4684.365413,1.0
376251,1036.0,4674.589958,1.0
376265,1036.0,4779.691488,1.0
376279,1036.0,2679.069076,1.0
376293,1036.0,4516.477001,1.0
376307,1036.0,4973.123393,1.0
376321,1036.0,2705.100231,1.0
376335,1036.0,4949.979131,1.0
376349,1036.0,2495.537613,1.0
376363,1036.0,4583.841217,1.0
376377,1036.0,2541.380914,1.0
376391,1036.0,2578.83782,1.0
376405,1036.0,2622.987214,1.0
376419,1036.0,5041.691555,1.0
376433,1036.0,2583.271305,1.0
376447,1036.0,2510.17113,1.0
376461,1036.0,4770.418313,1.0
376475,1036.0,2692.032911,1.0
376489,1037.0,4344.584931,1.0
376505,1037.0,2523.020444,1.0
376519,1037.0,2643.520763,1.0
376533,1037.0,2806.579517,1.0
376547,1037.0,2479.227703,1.0
376561,1037.0,2580.692333,1.0
376575,1037.0,4512.658861,1.0
376589,1037.0,4282.153829,1.0
376603,1037.0,2730.330436,1.0
376617,1037.0,4413.580749,1.0
376631,1037.0,4487.322981,1.0
376645,1037.0,4533.763392,1.0
376659,1037.0,4643.710461,1.0
376673,1037.0,2663.060015,1.0
376687,1037.0,4624.014991,1.0
376701,1037.0,2599.737647,1.0
376715,1037.0,4338.444367,1.0
376729,1037.0,2675.636651,1.0
376743,1037.0,4656.597639,1.0
376757,1037.0,2480.352418,1.0
376771,1037.0,4522.33543,1.0
376785,1037.0,2491.16971,1.0
376799,1037.0,2657.505203,1.0
376813,1037.0,4436.816977,1.0
376827,1037.0,4699.376569,1.0
376841,1037.0,4631.926728,1.0
376855,1038.0,4806.775013,1.0
376869,1038.0,4217.9598,1.0
376885,1038.0,2519.50811,1.0
376899,1038.0,2592.275395,1.0
376913,1038.0,2818.818423,1.0
376927,1038.0,2819.740385,1.0
376941,1038.0,2598.427623,1.0
376955,1038.0,4727.13029,1.0
376969,1038.0,4769.09191,1.0
376983,1038.0,4370.261822,1.0
376997,1038.0,2785.138053,1.0
377011,1038.0,4583.640481,1.0
377025,1038.0,4519.566541,1.0
377039,1038.0,2570.508843,1.0
377053,1038.0,4547.768138,1.0
377067,1038.0,4219.430819,1.0
377081,1038.0,2678.154131,1.0
377095,1038.0,4955.31858,1.0
377109,1038.0,2745.889129,1.0
377123,1038.0,2819.052957,1.0
377137,1038.0,2524.339728,1.0
377151,1038.0,5009.045595,1.0
377165,1038.0,2783.689476,1.0
377179,1038.0,4277.272264,1.0
377193,1038.0,4280.239077,1.0
377207,1038.0,4744.66602,1.0
377221,1038.0,2787.018637,1.0
377235,1039.0,4650.968936,1.0
377249,1039.0,2600.487546,1.0
377263,1039.0,2675.671342,1.0
377277,1039.0,2466.480535,1.0
377291,1039.0,4915.908436,1.0
377307,1039.0,4365.419272,1.0
377321,1039.0,2590.098637,1.0
377335,1039.0,2736.18767,1.0
377349,1039.0,2720.132382,1.0
377363,1039.0,4611.863565,1.0
377377,1039.0,2751.497149,1.0
377391,1039.0,2729.240277,1.0
377405,1039.0,4650.762181,1.0
377419,1039.0,4463.035466,1.0
377433,1039.0,4460.515938,1.0
377447,1039.0,4271.37152,1.0
377461,1039.0,2894.842598,1.0
377475,1039.0,4847.408437,1.0
377489,1039.0,4699.511897,1.0
377503,1040.0,2734.843537,1.0
377517,1040.0,2665.418273,1.0
377531,1040.0,2744.706721,1.0
377545,1040.0,4484.813555,1.0
377559,1040.0,4366.393774,1.0
377573,1040.0,2860.39413,1.0
377589,1040.0,2512.721506,1.0
377603,1040.0,2815.74169,1.0
377617,1040.0,4589.634676,1.0
377631,1040.0,4794.673377,1.0
377645,1040.0,4347.763528,1.0
377659,1040.0,5380.139892,1.0
377673,1040.0,2805.881971,1.0
377687,1040.0,4621.264657,1.0
377701,1040.0,4523.908125,1.0
377715,1040.0,2705.967243,1.0
377729,1040.0,4304.67304,1.0
377743,1040.0,4377.89464,1.0
377757,1040.0,2684.421885,1.0
377771,1040.0,4275.190696,1.0
377785,1040.0,2766.227404,1.0
377799,1040.0,2913.347935,1.0
377813,1040.0,2857.524313,1.0
377827,1040.0,4614.335777,1.0
377841,1040.0,4338.446501,1.0
377855,1040.0,2611.788353,1.0
377869,1040.0,4424.214748,1.0
377883,1040.0,2681.211077,1.0
377897,1040.0,2586.45625,1.0
377911,1040.0,2644.830334,1.0
377925,1040.0,2733.90007,1.0
377939,1040.0,4543.530662,1.0
377953,1040.0,4403.445355,1.0
377967,1041.0,4582.003966,1.0
377983,1041.0,2953.881666,1.0
377997,1041.0,2771.906678,1.0
378011,1041.0,4517.473509,1.0
378025,1041.0,2730.736727,1.0
378039,1041.0,7225.815147,1.0
378053,1041.0,4405.784436,1.0
378067,1041.0,2708.286563,1.0
378081,1041.0,2670.625495,1.0
378095,1041.0,2747.368697,1.0
378109,1041.0,2746.821348,1.0
378123,1041.0,4360.996994,1.0
378137,1041.0,2587.937387,1.0
378151,1041.0,2580.03662,1.0
378165,1041.0,4248.583349,1.0
378179,1041.0,2897.771108,1.0
378193,1041.0,2676.533059,1.0
378207,1041.0,2509.114677,1.0
378221,1041.0,2709.465313,1.0
378235,1041.0,2664.221578,1.0
378249,1041.0,4473.473033,1.0
378263,1042.0,4577.126046,1.0
378277,1042.0,4179.754292,1.0
378291,1042.0,4248.556036,1.0
378305,1042.0,4428.655819,1.0
378321,1042.0,2562.005608,1.0
378335,1042.0,4657.753499,1.0
378349,1042.0,2772.392614,1.0
378363,1042.0,4511.457012,1.0
378377,1042.0,2639.547955,1.0
378391,1042.0,4302.466398,1.0
378405,1042.0,4300.446224,1.0
378419,1042.0,4231.484652,1.0
378433,1042.0,4441.021874,1.0
378447,1042.0,4710.320159,1.0
378461,1042.0,4534.750757,1.0
378475,1042.0,4776.11886,1.0
378489,1042.0,2812.103643,1.0
378503,1042.0,4113.968636,1.0
378517,1042.0,4347.553151,1.0
378531,1042.0,4337.773694,1.0
378545,1042.0,2751.003335,1.0
378559,1042.0,2775.742147,1.0
378573,1042.0,4013.713956,1.0
378587,1042.0,4006.22428,1.0
378601,1042.0,4217.168261,1.0
378615,1042.0,4563.608301,1.0
378629,1043.0,2964.869147,1.0
378643,1043.0,4560.408474,1.0
378657,1043.0,2851.130221,1.0
378671,1043.0,4502.482096,1.0
378687,1043.0,2966.388273,1.0
378701,1043.0,2860.097482,1.0
378715,1043.0,4185.32854,1.0
378729,1043.0,4522.650383,1.0
378743,1043.0,2938.014261,1.0
378757,1043.0,4341.458066,1.0
378771,1043.0,2806.47415,1.0
378785,1043.0,4239.543657,1.0
378799,1043.0,4778.052019,1.0
378813,1043.0,2713.472808,1.0
378827,1043.0,2853.074854,1.0
378841,1043.0,2750.00212,1.0
378855,1043.0,2753.080271,1.0
378869,1043.0,2846.265008,1.0
378883,1043.0,2904.691948,1.0
378897,1043.0,4229.534938,1.0
378911,1043.0,2816.239105,1.0
378925,1043.0,2839.639864,1.0
378939,1043.0,4573.719892,1.0
378953,1043.0,2894.351429,1.0
378967,1043.0,2895.97223,1.0
378981,1044.0,4357.276499,1.0
378995,1044.0,4345.695853,1.0
379009,1044.0,2728.751071,1.0
379023,1044.0,2823.63593,1.0
379037,1044.0,2936.12537,1.0
379051,1044.0,2919.7853,1.0
379067,1044.0,2856.908019,1.0
379081,1044.0,4542.823106,1.0
379095,1044.0,2855.798581,1.0
379109,1044.0,4581.253563,1.0
379123,1044.0,2927.540016,1.0
379137,1044.0,4417.279596,1.0
379151,1044.0,4278.137085,1.0
379165,1044.0,4447.551428,1.0
379179,1044.0,2722.608106,1.0
379193,1044.0,2909.928734,1.0
379207,1044.0,2698.245356,1.0
379221,1044.0,2902.373666,1.0
379235,1044.0,4244.205509,1.0
379249,1044.0,4336.247827,1.0
379263,1044.0,2872.033118,1.0
379277,1044.0,4300.844402,1.0
379291,1044.0,4403.769368,1.0
379305,1044.0,2807.785714,1.0
379319,1044.0,4595.533436,1.0
379333,1044.0,3031.199535,1.0
379347,1044.0,4541.103815,1.0
379361,1044.0,4328.101747,1.0
379375,1044.0,2774.782345,1.0
379389,1044.0,4690.876991,1.0
379403,1045.0,4334.223446,1.0
379417,1045.0,2899.056721,1.0
379431,1045.0,4314.444432,1.0
379447,1045.0,4648.860306,1.0
379461,1045.0,2977.585318,1.0
379475,1045.0,4275.792855,1.0
379489,1045.0,4344.299184,1.0
379503,1045.0,2588.467094,1.0
379517,1045.0,2828.334213,1.0
379531,1045.0,2615.467945,1.0
379545,1045.0,4256.923405,1.0
379559,1045.0,4315.736008,1.0
379573,1045.0,4970.847587,1.0
379587,1045.0,2602.952566,1.0
379601,1045.0,2715.848218,1.0
379615,1045.0,2728.466036,1.0
379629,1045.0,2667.251237,1.0
379643,1045.0,2508.435281,1.0
379657,1045.0,4518.326275,1.0
379671,1046.0,2681.23892,1.0
379685,1046.0,3043.169802,1.0
379699,1046.0,2741.31167,1.0
379715,1046.0,2520.158324,1.0
379729,1046.0,2756.094759,1.0
379743,1046.0,2733.666341,1.0
379757,1046.0,2884.023938,1.0
379771,1046.0,2629.792285,1.0
379785,1046.0,2628.074054,1.0
379799,1046.0,5394.467718,1.0
379813,1046.0,4830.972854,1.0
379827,1046.0,5242.099099,1.0
379841,1046.0,2758.061268,1.0
379855,1046.0,4581.721558,1.0
379869,1046.0,2556.753719,1.0
379883,1046.0,4735.339847,1.0
379897,1046.0,4653.481089,1.0
379911,1046.0,4593.077797,1.0
379925,1046.0,2584.615588,1.0
379939,1046.0,4446.413446,1.0
379953,1046.0,2782.614851,1.0
379967,1046.0,4468.760915,1.0
379981,1046.0,2835.512819,1.0
379995,1046.0,2621.365226,1.0
380009,1047.0,2789.740215,1.0
380023,1047.0,4767.662203,1.0
380037,1047.0,4846.079465,1.0
380051,1047.0,2966.128386,1.0
380065,1047.0,4578.324859,1.0
380079,1047.0,4717.082744,1.0
380093,1047.0,5030.759652,1.0
380107,1047.0,2612.309769,1.0
380123,1047.0,2446.227145,1.0
380137,1047.0,4591.327348,1.0
380151,1047.0,2750.385981,1.0
380165,1047.0,4576.434044,1.0
380179,1047.0,4954.505281,1.0
380193,1047.0,5092.04654,1.0
380207,1047.0,2704.001824,1.0
380221,1047.0,4596.245112,1.0
380235,1047.0,2820.212885,1.0
380249,1047.0,4762.354537,1.0
380263,1047.0,2879.268693,1.0
380277,1047.0,4689.496314,1.0
380291,1047.0,2794.714622,1.0
380305,1047.0,4794.130096,1.0
380319,1047.0,2739.425337,1.0
380333,1047.0,4664.107289,1.0
380347,1047.0,4863.156394,1.0
380361,1047.0,4852.07573,1.0
380375,1047.0,4678.727133,1.0
380389,1047.0,4643.372762,1.0
380403,1047.0,4615.07158,1.0
380417,1047.0,2748.235998,1.0
380431,1047.0,2678.201872,1.0
380445,1047.0,2545.386449,1.0
380459,1048.0,2671.058915,1.0
380473,1048.0,4731.310016,1.0
380487,1048.0,2790.730217,1.0
380501,1048.0,4777.848121,1.0
380517,1048.0,5022.42915,1.0
380531,1048.0,2575.526784,1.0
380545,1048.0,2709.082465,1.0
380559,1048.0,2595.413364,1.0
380573,1048.0,4870.913289,1.0
380587,1048.0,2738.476752,1.0
380601,1048.0,2447.484936,1.0
380615,1048.0,4657.489087,1.0
380629,1048.0,2754.012622,1.0
380643,1048.0,2914.68154,1.0
380657,1048.0,5020.835734,1.0
380671,1048.0,4832.651792,1.0
380685,1048.0,4462.952312,1.0
380699,1048.0,2618.53442,1.0
380713,1048.0,2684.581334,1.0
380727,1048.0,2797.600298,1.0
380741,1048.0,4728.373254,1.0
380755,1048.0,2768.52482,1.0
380769,1049.0,2665.898464,1.0
380783,1049.0,2599.987164,1.0
380797,1049.0,2674.091363,1.0
380813,1049.0,4657.626602,1.0
380827,1049.0,2619.261428,1.0
380841,1049.0,4898.937626,1.0
380855,1049.0,4756.113794,1.0
380869,1049.0,2795.486081,1.0
380883,1049.0,2536.167854,1.0
380897,1049.0,2582.624338,1.0
380911,1049.0,2477.935666,1.0
380925,1049.0,2530.858028,1.0
380939,1049.0,4800.360301,1.0
380953,1049.0,5229.832902,1.0
380967,1049.0,4916.625319,1.0
380981,1049.0,2629.078516,1.0
380995,1049.0,5234.710791,1.0
381009,1049.0,4936.628481,1.0
381023,1049.0,4852.378281,1.0
381037,1049.0,4564.069523,1.0
381051,1049.0,2639.429031,1.0
381065,1049.0,4891.677787,1.0
381079,1049.0,2725.81265,1.0
381093,1049.0,2628.327438,1.0
381107,1049.0,2605.365309,1.0
381121,1049.0,4988.543908,1.0
381135,1050.0,2464.151076,1.0
381149,1050.0,2725.140043,1.0
381163,1050.0,2940.617646,1.0
381177,1050.0,4869.866839,1.0
381193,1050.0,4848.046435,1.0
381207,1050.0,2504.863832,1.0
381221,1050.0,5011.910755,1.0
381235,1050.0,2642.356397,1.0
381249,1050.0,4742.850382,1.0
381263,1050.0,5333.105565,1.0
381277,1050.0,4736.040802,1.0
381291,1050.0,2717.17213,1.0
381305,1050.0,4593.266453,1.0
381319,1050.0,6430.489218,1.0
381333,1050.0,2737.780646,1.0
381347,1050.0,4942.782799,1.0
381361,1050.0,2599.541577,1.0
381375,1050.0,2672.245222,1.0
381389,1050.0,4353.192085,1.0
381403,1051.0,2441.251382,1.0
381417,1051.0,2684.375617,1.0
381431,1051.0,4444.396602,1.0
381445,1051.0,4541.937533,1.0
381459,1051.0,2547.165786,1.0
381473,1051.0,4316.949047,1.0
381489,1051.0,4594.150531,1.0
381503,1051.0,7423.275778,1.0
381517,1051.0,2752.800633,1.0
381531,1051.0,4315.094627,1.0
381545,1051.0,2575.315392,1.0
381559,1051.0,2788.584168,1.0
381573,1051.0,4340.907016,1.0
381587,1051.0,4371.128497,1.0
381601,1051.0,2671.387966,1.0
381615,1051.0,4240.514574,1.0
381629,1051.0,4728.540383,1.0
381643,1051.0,4760.877791,1.0
381657,1051.0,4327.459031,1.0
381671,1051.0,4483.862298,1.0
381685,1051.0,2521.094119,1.0
381699,1051.0,4704.686387,1.0
381713,1051.0,2620.912328,1.0
381727,1051.0,4575.885224,1.0
381741,1051.0,2714.481784,1.0
381755,1051.0,2682.696526,1.0
381769,1051.0,2565.389472,1.0
381783,1051.0,2633.219096,1.0
381797,1051.0,4727.351631,1.0
381811,1051.0,2788.269031,1.0
381825,1051.0,4633.613981,1.0
381839,1051.0,4608.416674,1.0
381853,1051.0,2611.834566,1.0
381867,1051.0,4521.967087,1.0
381881,1052.0,2687.266933,1.0
381895,1052.0,4905.304152,1.0
381909,1052.0,2691.362009,1.0
381923,1052.0,4575.286933,1.0
381937,1052.0,4383.417978,1.0
381953,1052.0,2483.901494,1.0
381967,1052.0,2760.489617,1.0
381981,1052.0,2753.757097,1.0
381995,1052.0,4495.241881,1.0
382009,1052.0,2776.630965,1.0
382023,1052.0,4469.90332,1.0
382037,1052.0,4625.007043,1.0
382051,1052.0,2848.577875,1.0
382065,1052.0,2646.70244,1.0
382079,1052.0,4745.591186,1.0
382093,1052.0,4705.034533,1.0
382107,1052.0,2803.952126,1.0
382121,1052.0,2447.568492,1.0
382135,1052.0,4531.418597,1.0
382149,1052.0,4490.315695,1.0
382163,1052.0,4941.686539,1.0
382177,1052.0,4616.362841,1.0
382191,1052.0,2805.218855,1.0
382205,1052.0,2987.140394,1.0
382219,1052.0,2833.456938,1.0
382233,1052.0,2728.677127,1.0
382247,1052.0,2903.258374,1.0
382261,1053.0,4232.319533,1.0
382277,1053.0,2920.207731,1.0
382291,1053.0,4658.847816,1.0
382305,1053.0,4628.399734,1.0
382319,1053.0,2767.611434,1.0
382333,1053.0,2856.972193,1.0
382347,1053.0,4624.276406,1.0
